user_id,country,current_role,kaggle_tier,years_experience,hours_spent_weekly,gold_medals,silver_medals,datasets_shared,competitions_entered,follower_count,github_link,portfolio_score,total_certifications,monthly_recruiter_pings,salary_usd,experience_years
KAG_2026_14376,UK,Data Analyst,Novice,7,14,0,0,9,2,0,0,24,6,2,64551.0,7.0
KAG_2026_14377,USA,Student,Novice,0,14,0,0,8,2,0,0,11,2,0,0.0,0.0
KAG_2026_14378,Germany,Data Scientist,Expert,7,21,3,3,13,27,191,1,53,2,11,130557.0,7.0
KAG_2026_14379,India,Data Scientist,Contributor,17,12,0,2,5,20,107,1,54,2,9,110535.0,17.0
KAG_2026_14380,USA,ML Engineer,Expert,8,23,3,9,15,39,509,1,47,9,11,173276.0,8.0
KAG_2026_14381,Japan,Student,Contributor,0,14,0,2,9,14,395,0,20,1,4,0.0,0.0
KAG_2026_14382,Japan,Student,Contributor,2,17,0,1,12,10,421,1,21,2,4,12390.0,2.0
KAG_2026_14383,India,Student,Novice,2,2,0,0,6,11,1,1,9,4,0,0.0,2.0
KAG_2026_14384,USA,Data Analyst,Novice,14,2,0,0,3,6,8,0,26,10,4,118107.0,14.0
KAG_2026_14385,USA,Student,Novice,1,5,0,0,9,1,13,1,2,3,0,0.0,1.0
KAG_2026_14386,Nigeria,ML Engineer,Contributor,7,21,0,6,8,22,99,0,37,4,6,79647.0,7.0
KAG_2026_14387,India,Data Analyst,Contributor,20,8,0,9,10,12,175,1,50,8,10,107850.0,20.0
KAG_2026_14388,France,Data Scientist,Expert,13,28,3,4,12,22,390,1,54,5,13,129492.0,13.0
KAG_2026_14389,India,Data Scientist,Expert,7,26,3,7,13,25,365,1,43,10,11,87102.0,7.0
KAG_2026_14390,India,Researcher,Expert,14,30,1,6,15,35,517,1,57,2,12,119576.0,14.0
KAG_2026_14391,Brazil,Data Analyst,Contributor,15,20,0,7,8,22,197,0,46,10,8,79699.0,15.0
KAG_2026_14392,Canada,Data Scientist,Contributor,9,21,0,6,14,23,285,0,36,6,6,137280.0,9.0
KAG_2026_14393,USA,ML Engineer,Expert,10,20,4,1,15,35,385,1,54,9,13,177067.0,10.0
KAG_2026_14394,India,Data Analyst,Master,17,39,19,15,20,52,1082,1,82,5,26,114650.0,17.0
KAG_2026_14395,Japan,Researcher,Expert,20,26,1,6,16,36,343,1,60,8,14,174184.0,20.0
KAG_2026_14396,Germany,Data Scientist,Master,6,48,13,31,15,56,904,1,74,11,20,142374.0,6.0
KAG_2026_14397,Nigeria,Data Analyst,Contributor,4,12,0,2,8,17,336,0,23,11,5,41753.0,4.0
KAG_2026_14398,Spain,Student,Novice,2,11,0,0,9,5,4,0,6,4,0,0.0,2.0
KAG_2026_14399,Japan,Data Analyst,Novice,6,10,0,0,9,17,7,0,23,3,1,64776.0,6.0
KAG_2026_14400,France,ML Engineer,Contributor,21,21,0,5,10,7,324,0,60,10,10,172605.0,21.0
KAG_2026_14401,USA,Student,Novice,0,2,0,0,6,5,0,1,2,1,0,0.0,0.0
KAG_2026_14402,India,Data Analyst,Contributor,11,20,0,1,5,11,367,0,41,9,7,66640.0,11.0
KAG_2026_14403,USA,Student,Contributor,0,16,0,2,10,23,185,1,18,3,4,0.0,0.0
KAG_2026_14404,USA,ML Engineer,Master,10,49,24,32,23,68,874,1,76,8,27,220768.0,10.0
KAG_2026_14405,USA,Data Scientist,Master,14,41,21,26,19,53,1156,1,78,2,26,216754.0,14.0
KAG_2026_14406,USA,Student,Novice,2,12,0,0,7,9,5,1,16,2,0,0.0,2.0
KAG_2026_14407,Germany,Data Scientist,Expert,14,24,1,3,17,22,202,1,62,5,12,150413.0,14.0
KAG_2026_14408,UK,Researcher,Expert,12,32,1,3,17,30,279,1,52,7,12,148833.0,12.0
KAG_2026_14409,India,Data Analyst,Contributor,11,20,0,2,12,16,62,1,32,2,7,67110.0,11.0
KAG_2026_14410,Nigeria,Student,Novice,0,14,0,0,9,12,10,0,11,1,0,0.0,0.0
KAG_2026_14411,USA,Data Analyst,Contributor,21,7,0,4,8,21,398,1,57,6,10,156359.0,21.0
KAG_2026_14412,Spain,Researcher,Expert,20,27,1,5,13,25,410,1,74,3,14,164370.0,20.0
KAG_2026_14413,Germany,ML Engineer,Expert,21,23,2,8,18,28,343,1,72,9,15,197769.0,21.0
KAG_2026_14414,USA,Researcher,Expert,6,32,3,7,17,29,333,1,44,4,11,161306.0,6.0
KAG_2026_14415,USA,Data Analyst,Contributor,20,11,0,1,6,15,300,0,54,7,10,138612.0,20.0
KAG_2026_14416,USA,Researcher,Expert,11,30,3,1,10,37,373,1,51,4,12,190094.0,11.0
KAG_2026_14417,UK,Data Analyst,Novice,13,2,0,0,9,12,13,1,21,9,3,90294.0,13.0
KAG_2026_14418,Canada,Data Analyst,Novice,9,7,0,0,3,20,2,1,23,7,2,80914.0,9.0
KAG_2026_14419,USA,Data Analyst,Novice,2,11,0,0,8,15,13,1,9,5,0,76012.0,2.0
KAG_2026_14420,Japan,ML Engineer,Contributor,20,8,0,8,7,22,301,1,50,9,10,164247.0,20.0
KAG_2026_14421,USA,Data Scientist,Grandmaster,6,62,11,20,24,117,2731,1,79,5,23,184556.0,6.0
KAG_2026_14422,USA,Data Scientist,Contributor,17,15,0,4,14,22,97,0,47,2,9,209610.0,17.0
KAG_2026_14423,USA,Data Scientist,Expert,9,32,3,2,15,25,375,1,57,8,12,163297.0,9.0
KAG_2026_14424,Germany,Data Analyst,Contributor,6,9,0,9,13,19,417,1,37,10,5,82245.0,6.0
KAG_2026_14425,India,Data Analyst,Contributor,8,19,0,2,10,18,409,1,30,4,6,65200.0,8.0
KAG_2026_14426,USA,Data Scientist,Contributor,15,21,0,5,14,13,223,1,45,11,8,188361.0,15.0
KAG_2026_14427,Spain,Data Analyst,Novice,18,3,0,0,1,13,1,1,32,3,5,101921.0,18.0
KAG_2026_14428,India,Student,Expert,2,28,3,8,10,23,243,1,44,1,10,0.0,2.0
KAG_2026_14429,USA,ML Engineer,Expert,15,20,4,3,19,26,320,1,58,7,14,194137.0,15.0
KAG_2026_14430,India,Data Scientist,Expert,18,33,2,8,10,35,459,1,59,5,14,136286.0,18.0
KAG_2026_14431,Japan,Researcher,Grandmaster,15,57,6,22,25,113,2688,1,93,5,23,171865.0,15.0
KAG_2026_14432,USA,Researcher,Master,11,40,21,20,21,59,841,1,74,3,25,194535.0,11.0
KAG_2026_14433,USA,Student,Grandmaster,0,63,20,31,24,127,2889,1,75,2,26,0.0,0.0
KAG_2026_14434,Germany,Data Analyst,Novice,10,12,0,0,4,2,4,0,21,10,3,74146.0,10.0
KAG_2026_14435,Germany,Researcher,Expert,19,31,2,5,12,33,407,1,71,8,14,185654.0,19.0
KAG_2026_14436,USA,Data Analyst,Novice,20,2,0,0,4,4,9,1,35,4,6,127363.0,20.0
KAG_2026_14437,USA,Researcher,Master,21,39,13,12,24,69,915,1,91,3,24,251257.0,21.0
KAG_2026_14438,India,ML Engineer,Master,19,37,11,24,24,63,902,1,81,5,23,155391.0,19.0
KAG_2026_14439,India,Student,Novice,2,9,0,0,3,13,9,1,12,2,0,0.0,2.0
KAG_2026_14440,USA,Data Analyst,Expert,17,20,1,6,11,21,190,1,61,6,13,136755.0,17.0
KAG_2026_14441,Nigeria,Researcher,Expert,13,30,4,9,13,22,392,1,62,2,13,93538.0,13.0
KAG_2026_14442,Spain,Data Analyst,Contributor,12,18,0,3,8,17,320,0,44,10,7,79198.0,12.0
KAG_2026_14443,UK,Student,Novice,2,5,0,0,2,14,1,1,7,1,0,0.0,2.0
KAG_2026_14444,USA,Data Analyst,Expert,6,21,2,3,19,25,270,1,49,6,10,114024.0,6.0
KAG_2026_14445,France,Researcher,Expert,9,20,2,5,12,28,386,1,47,10,11,127529.0,9.0
KAG_2026_14446,UK,Data Scientist,Grandmaster,6,55,12,39,25,117,2738,1,84,2,23,143828.0,6.0
KAG_2026_14447,India,Data Scientist,Contributor,6,12,0,1,5,24,321,1,25,2,5,71407.0,6.0
KAG_2026_14448,Spain,ML Engineer,Master,13,38,23,26,22,63,1034,1,84,11,27,145567.0,13.0
KAG_2026_14449,UK,ML Engineer,Contributor,7,21,0,1,13,16,161,1,33,6,6,133610.0,7.0
KAG_2026_14450,India,Data Scientist,Master,11,49,20,24,22,60,900,1,77,3,25,110694.0,11.0
KAG_2026_14451,USA,ML Engineer,Contributor,7,14,0,7,11,15,242,1,28,3,6,184338.0,7.0
KAG_2026_14452,USA,Data Scientist,Contributor,12,9,0,2,11,16,370,0,47,8,7,183106.0,12.0
KAG_2026_14453,France,Data Scientist,Contributor,16,12,0,7,9,12,220,1,46,9,8,139779.0,16.0
KAG_2026_14454,USA,ML Engineer,Contributor,15,18,0,5,9,12,294,0,42,8,8,193414.0,15.0
KAG_2026_14455,Canada,Student,Master,2,46,22,11,20,59,916,1,71,1,23,0.0,2.0
KAG_2026_14456,India,Data Analyst,Expert,17,32,4,6,18,24,226,1,61,5,15,95143.0,17.0
KAG_2026_14457,UK,Data Analyst,Expert,15,34,3,3,18,39,221,1,68,9,14,115780.0,15.0
KAG_2026_14458,India,Student,Novice,0,6,0,0,3,4,5,0,13,4,0,0.0,0.0
KAG_2026_14459,Brazil,ML Engineer,Contributor,17,12,0,5,9,13,56,0,42,3,9,104467.0,17.0
KAG_2026_14460,USA,Student,Contributor,1,16,0,4,8,20,238,0,23,1,4,0.0,1.0
KAG_2026_14461,India,Researcher,Master,17,36,13,22,18,60,948,1,90,7,23,144487.0,17.0
KAG_2026_14462,Spain,Student,Novice,2,5,0,0,2,17,9,0,17,4,0,0.0,2.0
KAG_2026_14463,Nigeria,Researcher,Grandmaster,7,59,9,27,29,113,2698,1,84,11,22,109050.0,7.0
KAG_2026_14464,USA,Data Analyst,Novice,6,12,0,0,3,8,10,1,13,10,1,81486.0,6.0
KAG_2026_14465,India,ML Engineer,Contributor,15,19,0,6,11,20,187,0,43,5,8,101124.0,15.0
KAG_2026_14466,USA,ML Engineer,Expert,5,32,4,6,13,21,283,1,39,7,11,174654.0,5.0
KAG_2026_14467,India,Data Scientist,Contributor,11,14,0,2,9,8,352,1,32,8,7,95092.0,11.0
KAG_2026_14468,India,ML Engineer,Expert,6,26,1,1,14,38,281,1,47,2,10,89522.0,6.0
KAG_2026_14469,Spain,Student,Contributor,0,13,0,6,10,19,428,1,15,4,4,0.0,0.0
KAG_2026_14470,USA,Data Scientist,Contributor,4,14,0,5,8,16,84,1,22,2,5,151125.0,4.0
KAG_2026_14471,Nigeria,Researcher,Expert,13,24,4,6,10,39,410,1,61,7,13,104436.0,13.0
KAG_2026_14472,USA,Data Analyst,Contributor,20,7,0,3,14,17,333,1,52,11,10,133969.0,20.0
KAG_2026_14473,USA,Student,Novice,0,4,0,0,0,17,3,1,10,3,0,0.0,0.0
KAG_2026_14474,USA,Student,Novice,2,7,0,0,8,17,10,1,17,4,0,0.0,2.0
KAG_2026_14475,India,Student,Expert,0,21,4,1,12,36,403,1,41,1,10,0.0,0.0
KAG_2026_14476,Brazil,Data Scientist,Expert,18,34,2,6,14,27,433,1,67,8,14,121831.0,18.0
KAG_2026_14477,India,Data Scientist,Contributor,8,11,0,9,13,17,134,0,34,9,6,84450.0,8.0
KAG_2026_14478,Brazil,Data Scientist,Contributor,10,12,0,1,8,13,203,1,34,9,7,83437.0,10.0
KAG_2026_14479,UK,Student,Contributor,2,15,0,1,14,21,375,0,28,4,4,0.0,2.0
KAG_2026_14480,Spain,Researcher,Master,12,42,15,11,23,53,967,1,71,7,23,147301.0,12.0
KAG_2026_14481,India,ML Engineer,Contributor,8,7,0,8,12,6,356,1,37,7,6,87724.0,8.0
KAG_2026_14482,India,Researcher,Master,5,45,9,24,20,55,891,1,64,8,18,95174.0,5.0
KAG_2026_14483,India,ML Engineer,Expert,18,24,4,9,19,25,197,1,68,4,15,144396.0,18.0
KAG_2026_14484,Germany,Student,Master,0,44,20,12,23,51,993,1,58,4,22,0.0,0.0
KAG_2026_14485,UK,Data Scientist,Grandmaster,6,60,6,39,23,112,2828,1,85,7,20,137873.0,6.0
KAG_2026_14486,USA,Researcher,Grandmaster,13,56,17,21,22,120,2608,1,91,2,28,213714.0,13.0
KAG_2026_14487,Canada,Student,Novice,2,2,0,0,1,9,3,1,5,2,0,9374.0,2.0
KAG_2026_14488,India,Data Analyst,Novice,7,5,0,0,5,18,4,1,21,6,2,52972.0,7.0
KAG_2026_14489,USA,ML Engineer,Expert,4,30,3,4,16,26,513,1,38,5,10,178817.0,4.0
KAG_2026_14490,Japan,Researcher,Grandmaster,7,62,10,15,23,125,2682,1,82,11,23,155600.0,7.0
KAG_2026_14491,Canada,Student,Contributor,0,18,0,3,10,5,198,0,25,2,4,0.0,0.0
KAG_2026_14492,India,ML Engineer,Contributor,12,9,0,7,13,21,173,1,43,3,7,97735.0,12.0
KAG_2026_14493,India,Data Scientist,Expert,6,32,1,7,17,31,164,1,44,5,10,78439.0,6.0
KAG_2026_14494,USA,Student,Master,2,49,7,34,18,62,1006,1,58,1,16,0.0,2.0
KAG_2026_14495,USA,ML Engineer,Expert,21,23,4,3,10,38,162,1,71,6,16,239231.0,21.0
KAG_2026_14496,UK,ML Engineer,Contributor,21,21,0,8,9,14,96,1,53,4,10,179995.0,21.0
KAG_2026_14497,USA,ML Engineer,Expert,16,21,4,9,13,27,185,1,68,4,14,204279.0,16.0
KAG_2026_14498,India,Student,Expert,2,26,2,2,17,30,297,1,35,4,9,0.0,2.0
KAG_2026_14499,France,Data Analyst,Novice,3,4,0,0,2,12,0,1,13,11,0,53297.0,3.0
KAG_2026_14500,USA,ML Engineer,Expert,11,20,4,1,11,34,313,1,56,4,13,198803.0,11.0
KAG_2026_14501,India,Student,Master,1,47,19,29,19,50,961,1,69,4,21,0.0,1.0
KAG_2026_14502,USA,ML Engineer,Contributor,19,16,0,1,13,15,68,1,51,3,9,223428.0,19.0
KAG_2026_14503,Spain,Data Analyst,Contributor,21,21,0,1,6,12,111,1,46,9,10,114468.0,21.0
KAG_2026_14504,USA,Researcher,Expert,6,34,4,5,11,31,301,1,51,3,11,155525.0,6.0
KAG_2026_14505,India,ML Engineer,Expert,15,34,4,9,18,24,409,1,67,6,14,133826.0,15.0
KAG_2026_14506,Nigeria,ML Engineer,Contributor,19,19,0,8,6,17,338,1,51,5,9,106366.0,19.0
KAG_2026_14507,UK,ML Engineer,Grandmaster,7,51,10,39,25,113,2615,1,80,2,23,143438.0,7.0
KAG_2026_14508,USA,Data Analyst,Novice,4,13,0,0,7,3,10,0,9,6,1,76008.0,4.0
KAG_2026_14509,USA,Data Analyst,Novice,2,6,0,0,3,20,13,1,15,5,0,70167.0,2.0
KAG_2026_14510,USA,Researcher,Master,15,38,18,23,22,64,1063,1,84,3,25,237292.0,15.0
KAG_2026_14511,USA,Researcher,Master,15,36,16,33,15,61,1036,1,80,2,24,226301.0,15.0
KAG_2026_14512,Germany,Data Scientist,Contributor,6,21,0,7,7,13,406,1,37,11,5,129151.0,6.0
KAG_2026_14513,Nigeria,Student,Novice,0,12,0,0,5,9,5,0,13,3,0,0.0,0.0
KAG_2026_14514,USA,Student,Novice,2,12,0,0,5,16,4,0,12,4,0,0.0,2.0
KAG_2026_14515,USA,ML Engineer,Expert,15,33,4,9,14,29,215,1,56,5,14,209248.0,15.0
KAG_2026_14516,USA,ML Engineer,Contributor,14,8,0,1,5,10,244,1,48,5,8,202369.0,14.0
KAG_2026_14517,USA,Data Analyst,Novice,3,2,0,0,4,10,0,1,4,8,0,76078.0,3.0
KAG_2026_14518,Nigeria,Data Scientist,Contributor,16,19,0,6,10,8,284,1,49,11,8,104813.0,16.0
KAG_2026_14519,Germany,Student,Contributor,1,10,0,4,11,5,400,0,26,3,4,0.0,1.0
KAG_2026_14520,Japan,Researcher,Grandmaster,12,50,6,28,21,120,2842,1,93,9,22,160710.0,12.0
KAG_2026_14521,Nigeria,Data Scientist,Master,5,39,9,36,22,65,1161,1,68,5,18,86780.0,5.0
KAG_2026_14522,Canada,Data Scientist,Contributor,11,17,0,8,8,24,318,1,34,7,7,145303.0,11.0
KAG_2026_14523,Canada,Researcher,Expert,17,31,1,4,12,35,273,1,64,8,13,167731.0,17.0
KAG_2026_14524,India,Researcher,Master,9,40,12,14,22,56,1110,1,67,3,20,102688.0,9.0
KAG_2026_14525,USA,Student,Contributor,0,21,0,6,6,5,322,1,20,3,4,0.0,0.0
KAG_2026_14526,India,Data Scientist,Expert,20,24,3,9,14,36,525,1,64,6,15,144947.0,20.0
KAG_2026_14527,India,Researcher,Master,5,39,13,28,19,55,1118,1,59,2,20,103014.0,5.0
KAG_2026_14528,India,Researcher,Grandmaster,13,63,24,10,28,120,2808,1,100,4,31,143553.0,13.0
KAG_2026_14529,India,Researcher,Grandmaster,18,53,24,24,24,120,2652,1,100,2,33,149806.0,18.0
KAG_2026_14530,Spain,Data Analyst,Novice,3,2,0,0,9,8,5,1,6,10,0,48511.0,3.0
KAG_2026_14531,USA,Data Analyst,Grandmaster,7,58,14,37,28,121,2672,1,90,4,25,120055.0,7.0
KAG_2026_14532,UK,Data Analyst,Contributor,10,7,0,8,10,19,425,0,43,4,7,94895.0,10.0
KAG_2026_14533,USA,Data Analyst,Novice,12,9,0,0,9,16,13,0,23,3,3,111032.0,12.0
KAG_2026_14534,Nigeria,Researcher,Master,16,46,17,30,15,52,1180,1,80,3,25,138760.0,16.0
KAG_2026_14535,France,Student,Contributor,1,14,0,4,5,18,308,0,26,1,4,0.0,1.0
KAG_2026_14536,UK,Student,Expert,2,23,3,1,14,30,241,1,37,2,10,0.0,2.0
KAG_2026_14537,USA,Data Analyst,Expert,4,30,3,4,16,21,375,1,42,8,10,101503.0,4.0
KAG_2026_14538,India,Researcher,Expert,5,26,1,1,10,25,239,1,51,4,10,88896.0,5.0
KAG_2026_14539,India,Student,Novice,2,2,0,0,9,11,0,0,13,2,0,0.0,2.0
KAG_2026_14540,India,Researcher,Expert,9,20,1,6,11,27,491,1,51,5,11,91823.0,9.0
KAG_2026_14541,Canada,Data Scientist,Expert,16,24,3,9,18,28,267,1,58,7,14,156308.0,16.0
KAG_2026_14542,USA,ML Engineer,Expert,11,31,1,5,14,36,193,1,49,11,11,177203.0,11.0
KAG_2026_14543,India,Data Analyst,Contributor,4,15,0,3,8,18,300,1,35,2,5,42836.0,4.0
KAG_2026_14544,India,ML Engineer,Expert,8,29,2,6,19,21,205,1,45,3,11,100443.0,8.0
KAG_2026_14545,Germany,Researcher,Master,21,36,16,12,19,62,1123,1,94,7,26,179362.0,21.0
KAG_2026_14546,India,Data Analyst,Contributor,14,9,0,6,14,9,215,0,44,6,8,79109.0,14.0
KAG_2026_14547,Nigeria,Data Analyst,Contributor,10,17,0,4,14,18,73,0,33,2,7,66108.0,10.0
KAG_2026_14548,India,Data Scientist,Master,7,35,6,32,21,63,861,1,72,6,17,91717.0,7.0
KAG_2026_14549,USA,ML Engineer,Expert,6,27,4,4,12,22,525,1,48,10,11,167103.0,6.0
KAG_2026_14550,USA,ML Engineer,Contributor,10,8,0,8,10,6,189,1,41,11,7,182305.0,10.0
KAG_2026_14551,USA,Student,Contributor,2,7,0,1,10,16,206,0,20,1,4,0.0,2.0
KAG_2026_14552,India,Data Scientist,Master,12,44,5,13,23,69,1170,1,65,9,18,123965.0,12.0
KAG_2026_14553,Canada,Data Analyst,Contributor,13,9,0,7,14,7,320,0,46,11,7,96108.0,13.0
KAG_2026_14554,India,Data Analyst,Grandmaster,7,63,20,20,28,118,2516,1,81,7,28,89404.0,7.0
KAG_2026_14555,USA,Data Analyst,Novice,5,6,0,0,0,16,4,0,11,10,1,75186.0,5.0
KAG_2026_14556,USA,Data Scientist,Contributor,8,19,0,9,13,7,182,1,29,4,6,146815.0,8.0
KAG_2026_14557,India,Student,Novice,1,7,0,0,8,3,14,0,12,1,0,0.0,1.0
KAG_2026_14558,Brazil,Student,Novice,1,13,0,0,7,11,12,1,13,2,0,0.0,1.0
KAG_2026_14559,Nigeria,ML Engineer,Expert,21,32,1,7,10,36,251,1,71,6,14,119199.0,21.0
KAG_2026_14560,Canada,Student,Novice,2,7,0,0,6,11,13,0,13,3,0,0.0,2.0
KAG_2026_14561,India,Data Scientist,Expert,19,30,3,2,17,31,219,1,66,7,15,136861.0,19.0
KAG_2026_14562,USA,ML Engineer,Expert,15,29,2,6,14,28,281,1,63,8,13,220926.0,15.0
KAG_2026_14563,Nigeria,Researcher,Expert,6,26,1,1,12,32,533,1,44,8,10,70123.0,6.0
KAG_2026_14564,France,Student,Contributor,1,20,0,6,5,14,75,1,17,2,4,0.0,1.0
KAG_2026_14565,USA,ML Engineer,Contributor,9,15,0,5,8,7,203,1,36,9,6,176776.0,9.0
KAG_2026_14566,Nigeria,Researcher,Expert,17,33,4,4,10,39,505,1,59,10,15,104978.0,17.0
KAG_2026_14567,USA,Student,Contributor,2,21,0,9,8,14,74,1,31,2,4,0.0,2.0
KAG_2026_14568,USA,Data Analyst,Novice,7,5,0,0,7,9,8,0,17,9,2,84473.0,7.0
KAG_2026_14569,USA,Researcher,Expert,14,31,1,9,16,26,547,1,58,11,12,185796.0,14.0
KAG_2026_14570,Nigeria,Data Analyst,Novice,15,3,0,0,9,17,7,1,34,8,4,76177.0,15.0
KAG_2026_14571,UK,ML Engineer,Contributor,3,11,0,1,8,24,227,1,23,6,4,108536.0,3.0
KAG_2026_14572,Germany,Researcher,Expert,16,34,1,3,11,33,524,1,65,10,13,150322.0,16.0
KAG_2026_14573,Germany,ML Engineer,Expert,5,25,2,2,12,20,441,1,43,4,10,141096.0,5.0
KAG_2026_14574,USA,Data Analyst,Expert,20,23,4,7,13,27,349,1,66,7,16,165258.0,20.0
KAG_2026_14575,Germany,Student,Novice,2,9,0,0,5,5,3,1,9,1,0,0.0,2.0
KAG_2026_14576,USA,Data Analyst,Novice,5,6,0,0,1,5,6,0,16,3,1,78564.0,5.0
KAG_2026_14577,India,Researcher,Master,11,38,17,39,21,58,1152,1,76,6,23,124981.0,11.0
KAG_2026_14578,Canada,Data Scientist,Contributor,7,21,0,9,10,14,131,1,31,8,6,120941.0,7.0
KAG_2026_14579,UK,Student,Contributor,0,10,0,2,9,23,46,1,29,3,4,0.0,0.0
KAG_2026_14580,USA,Student,Novice,2,7,0,0,7,11,7,0,12,3,0,0.0,2.0
KAG_2026_14581,India,Data Scientist,Contributor,6,10,0,1,14,10,178,0,32,11,5,68971.0,6.0
KAG_2026_14582,Canada,Data Analyst,Novice,10,6,0,0,6,1,1,1,24,10,3,91819.0,10.0
KAG_2026_14583,India,Data Scientist,Master,20,43,15,20,20,59,1195,1,92,8,25,150192.0,20.0
KAG_2026_14584,USA,Student,Novice,2,13,0,0,3,3,9,0,11,3,0,0.0,2.0
KAG_2026_14585,USA,Data Analyst,Novice,14,7,0,0,2,13,13,0,23,8,4,111787.0,14.0
KAG_2026_14586,India,Data Analyst,Contributor,6,15,0,3,5,15,309,1,37,5,5,49664.0,6.0
KAG_2026_14587,Germany,ML Engineer,Expert,15,23,3,3,15,22,360,1,57,7,14,178289.0,15.0
KAG_2026_14588,UK,Data Scientist,Master,5,36,15,18,17,64,1135,1,62,11,21,130516.0,5.0
KAG_2026_14589,Canada,Researcher,Expert,11,31,2,4,17,38,353,1,48,8,12,156497.0,11.0
KAG_2026_14590,Canada,Student,Novice,0,14,0,0,5,5,7,1,11,1,0,0.0,0.0
KAG_2026_14591,India,Data Scientist,Expert,16,24,4,2,16,39,513,1,64,3,14,123826.0,16.0
KAG_2026_14592,Germany,Researcher,Master,12,40,15,13,16,55,956,1,82,11,23,151182.0,12.0
KAG_2026_14593,Nigeria,Data Scientist,Expert,10,21,2,8,16,25,204,1,49,3,12,97598.0,10.0
KAG_2026_14594,Spain,Data Analyst,Novice,17,3,0,0,3,8,6,1,35,10,5,85829.0,17.0
KAG_2026_14595,USA,Student,Novice,0,14,0,0,9,12,0,1,5,2,0,0.0,0.0
KAG_2026_14596,Germany,Data Analyst,Master,17,46,8,34,17,57,998,1,80,5,21,125283.0,17.0
KAG_2026_14597,USA,Data Analyst,Contributor,21,11,0,1,11,17,118,1,47,8,10,160074.0,21.0
KAG_2026_14598,USA,Data Analyst,Novice,14,2,0,0,6,3,13,1,31,4,4,106788.0,14.0
KAG_2026_14599,France,Data Scientist,Contributor,14,8,0,9,10,16,344,1,43,9,8,129168.0,14.0
KAG_2026_14600,Nigeria,Data Analyst,Novice,4,2,0,0,9,4,5,1,14,7,1,33608.0,4.0
KAG_2026_14601,India,Researcher,Grandmaster,6,53,18,11,23,118,2749,1,78,5,26,112227.0,6.0
KAG_2026_14602,India,Student,Novice,0,11,0,0,4,19,3,1,2,3,0,0.0,0.0
KAG_2026_14603,USA,Data Analyst,Master,19,35,22,20,20,55,946,1,93,9,28,167669.0,19.0
KAG_2026_14604,USA,Researcher,Grandmaster,11,60,12,17,24,128,2549,1,83,8,25,202041.0,11.0
KAG_2026_14605,UK,Researcher,Expert,13,27,4,8,18,33,513,1,61,11,13,155352.0,13.0
KAG_2026_14606,Germany,ML Engineer,Contributor,18,8,0,9,6,15,131,1,44,11,9,161315.0,18.0
KAG_2026_14607,Brazil,Data Scientist,Contributor,10,20,0,6,11,5,267,1,37,2,7,87905.0,10.0
KAG_2026_14608,Brazil,Student,Novice,0,11,0,0,2,6,0,1,4,1,0,0.0,0.0
KAG_2026_14609,Canada,Student,Novice,2,2,0,0,1,4,11,1,6,3,0,0.0,2.0
KAG_2026_14610,Spain,Student,Novice,2,2,0,0,0,19,2,1,16,1,0,0.0,2.0
KAG_2026_14611,India,Data Scientist,Expert,10,30,4,9,19,21,403,1,52,9,13,94454.0,10.0
KAG_2026_14612,India,Data Scientist,Expert,5,25,2,1,14,24,348,1,50,6,10,78855.0,5.0
KAG_2026_14613,Germany,ML Engineer,Contributor,5,9,0,7,6,15,416,0,28,4,5,127108.0,5.0
KAG_2026_14614,USA,Researcher,Expert,10,22,1,2,15,30,229,1,50,6,11,171403.0,10.0
KAG_2026_14615,USA,Researcher,Expert,4,27,1,3,14,30,392,1,36,7,9,174264.0,4.0
KAG_2026_14616,Germany,Data Analyst,Expert,12,28,1,4,12,39,479,1,58,6,12,108798.0,12.0
KAG_2026_14617,USA,Data Scientist,Expert,14,30,2,8,18,23,193,1,64,5,13,208022.0,14.0
KAG_2026_14618,France,ML Engineer,Grandmaster,21,53,19,36,23,111,2552,1,100,6,31,181914.0,21.0
KAG_2026_14619,USA,Data Analyst,Expert,4,22,1,6,16,28,504,1,42,4,9,89889.0,4.0
KAG_2026_14620,Germany,ML Engineer,Expert,21,25,2,2,11,39,319,1,69,8,15,185771.0,21.0
KAG_2026_14621,USA,Researcher,Expert,16,29,1,6,13,20,401,1,64,9,13,190635.0,16.0
KAG_2026_14622,USA,Researcher,Master,13,40,16,10,17,54,971,1,79,3,23,204501.0,13.0
KAG_2026_14623,France,ML Engineer,Master,21,42,21,11,19,64,1058,1,96,9,28,179528.0,21.0
KAG_2026_14624,USA,Data Scientist,Master,11,37,8,39,20,56,835,1,78,8,19,186016.0,11.0
KAG_2026_14625,USA,Researcher,Master,16,46,13,36,18,64,1007,1,83,2,23,223295.0,16.0
KAG_2026_14626,USA,Researcher,Master,9,37,14,35,20,67,910,1,68,11,21,208393.0,9.0
KAG_2026_14627,France,ML Engineer,Contributor,12,7,0,4,7,9,356,0,39,4,7,123942.0,12.0
KAG_2026_14628,India,Student,Expert,0,26,3,5,11,38,433,1,35,4,9,0.0,0.0
KAG_2026_14629,Germany,Researcher,Expert,6,22,2,4,11,20,219,1,50,9,10,127129.0,6.0
KAG_2026_14630,India,Researcher,Grandmaster,9,56,20,33,29,112,2842,1,93,5,28,133003.0,9.0
KAG_2026_14631,India,Researcher,Master,9,47,23,18,17,62,1049,1,84,9,26,124007.0,9.0
